Region,Year,Crime,Pollution,Price
West New Brighton-New Brighton-St. George,2015,19.40030725,46,9.781701199
West New Brighton-New Brighton-St. George,2016,23.51346427,53,13.18755525
West New Brighton-New Brighton-St. George,2017,22.03022897,45,12.4729889
West New Brighton-New Brighton-St. George,2018,21.88501255,43,12.16358903
West New Brighton-New Brighton-St. George,2019,21.369892,29,12.60026847
West New Brighton-New Brighton-St. George,2020,20.92827215,31,13.53088086
West New Brighton-New Brighton-St. George,2021,20.4866523,37,14.29604615
West New Brighton-New Brighton-St. George,2022,20.04503246,33,15.06121145
West New Brighton-New Brighton-St. George,2023,19.60341261,33,15.82637675
West Village,2010,13.46180598,43,53.86995383
West Village,2011,13.62942629,55,51.65872704
West Village,2012,10.3175761,60,51.45000491
West Village,2013,9.425018414,51,54.63240349
West Village,2014,10.03139509,46,57.80866319
West Village,2015,7.712347715,58,80.6563697
West Village,2016,7.481440522,58,83.20891857
West Village,2017,8.485363507,40,69.42711915
West Village,2018,9.091903718,44,48.8299283
West Village,2019,8.7361799,40,42.12094425
West Village,2020,8.624725119,33,39.98159741
West Village,2021,8.513270338,46,35.97534317
West Village,2022,8.401815558,29,31.96908893
West Village,2023,8.290360777,16,27.96283468
Westchester-Unionport,2010,13.48241102,69,2.710932129
Westchester-Unionport,2011,14.67930177,75,2.381887821
Westchester-Unionport,2012,10.01880313,61,2.103182399
Westchester-Unionport,2013,7.413247676,52,2.665504361
Westchester-Unionport,2014,8.271463643,52,3.77295943
Westchester-Unionport,2015,7.575962022,75,4.611531284
Westchester-Unionport,2016,6.448899436,55,6.259208325
Westchester-Unionport,2017,6.525923011,41,7.601168834
Westchester-Unionport,2018,6.037125845,34,8.627590605
Westchester-Unionport,2019,5.55512098,43,9.275447722
Westchester-Unionport,2020,5.090687581,38,10.059443
Westchester-Unionport,2021,4.626254183,31,10.83897212
Westchester-Unionport,2022,4.161820785,36,11.61850123
Westchester-Unionport,2023,3.697387386,26,12.39803035
Westerleigh,2010,5.686513224,48,2.814065416
Westerleigh,2011,4.952581581,60,3.518809542
Westerleigh,2012,4.464275011,76,4.017287094
Westerleigh,2013,4.912352707,60,5.685836352
Westerleigh,2014,8.205069649,52,4.443325798
Westerleigh,2015,6.376945353,42,7.234063452
Westerleigh,2016,6.943583754,64,9.9007956
Westerleigh,2017,6.021590304,44,10.57607307
Westerleigh,2018,5.154053012,51,11.66756703
Westerleigh,2019,5.278386283,41,12.10915758
Westerleigh,2020,5.165748416,44,13.27002298
Westerleigh,2021,5.053110549,16,14.29057788
Westerleigh,2022,4.940472683,27,15.31113279
Westerleigh,2023,4.827834816,23,16.33168769
Whitestone,2010,2.899273713,60,5.392397604
Whitestone,2011,2.701890582,77,5.488164228
Whitestone,2012,2.790361397,49,6.477752667
Whitestone,2013,2.417344891,43,7.863913172
Whitestone,2014,2.258064718,45,10.6878008
Whitestone,2015,2.208187456,56,12.98251644
Whitestone,2016,2.022905693,50,14.90521559
Whitestone,2017,2.549642284,38,14.8020823
Whitestone,2018,1.878997528,55,14.85487673
Whitestone,2019,1.911210213,42,14.67766755
Whitestone,2020,1.830747484,27,15.67866267
Whitestone,2021,1.750284755,34,16.40089965
Whitestone,2022,1.669822026,23,17.12313664
Whitestone,2023,1.589359297,19,17.84537362
Williamsbridge-Olinville,2010,23.23431513,67,3.766820538
Williamsbridge-Olinville,2011,24.6019333,69,3.043659754
Williamsbridge-Olinville,2012,20.68550529,67,1.961988007
Williamsbridge-Olinville,2013,20.137346,56,2.620076609
Williamsbridge-Olinville,2014,22.17953369,56,2.717071005
Williamsbridge-Olinville,2015,19.23939176,53,4.055348198
Williamsbridge-Olinville,2016,19.06702902,53,5.653914154
Williamsbridge-Olinville,2017,17.97185518,41,6.696297024
Williamsbridge-Olinville,2018,18.23187107,40,7.126019046
Williamsbridge-Olinville,2019,17.8734545,35,8.227744485
Williamsbridge-Olinville,2020,17.59272329,29,8.69417333
Williamsbridge-Olinville,2021,17.31199207,24,9.290661033
Williamsbridge-Olinville,2022,17.03126085,19,9.887148736
Williamsbridge-Olinville,2023,16.75052963,14,10.48363644
Williamsburg,2010,8.840391492,69,16.12317061
Williamsburg,2011,8.385936048,71,13.53256065
Williamsburg,2012,8.563368274,68,17.77084765
Williamsburg,2013,8.080785324,58,21.55976819
Williamsburg,2014,6.304500675,63,23.19762302
Williamsburg,2015,7.613737915,64,24.35787251
Williamsburg,2016,7.387082555,64,25.16820548
Williamsburg,2017,7.181849887,51,24.93124447
Williamsburg,2018,6.321835067,53,22.93242314
Williamsburg,2019,6.183801283,49,24.43767802
Williamsburg,2020,5.907559175,46,24.50189576
Williamsburg,2021,5.631317067,42,24.73997935
Williamsburg,2022,5.355074959,39,24.97806294
Williamsburg,2023,5.07883285,35,25.21614654
Windsor Terrace,2010,2.783493053,69,8.11315194
Windsor Terrace,2011,2.257737654,81,8.027207539
Windsor Terrace,2012,1.893224812,51,9.323740296
Windsor Terrace,2013,1.855939515,47,12.78484432
Windsor Terrace,2014,1.639259607,66,16.29751497
Windsor Terrace,2015,1.565016076,40,17.50564777
Windsor Terrace,2016,1.569267908,57,18.22635301
Windsor Terrace,2017,1.735579958,45,16.83037029
Windsor Terrace,2018,1.526749587,41,15.65538748
Windsor Terrace,2019,1.495032791,37,16.08879285
Windsor Terrace,2020,1.439406049,38,16.5451905
Windsor Terrace,2021,1.383779307,30,16.89777397
Windsor Terrace,2022,1.328152565,22,17.25035744
Windsor Terrace,2023,1.272525823,30,17.60294091
Woodhaven,2010,8.466884391,50,3.806109415
Woodhaven,2011,8.002126429,72,4.260386986
Woodhaven,2012,7.233035405,39,4.652047933
Woodhaven,2013,7.251841586,47,5.888419596
Woodhaven,2014,5.834182625,43,7.894607598
Woodhaven,2015,5.51578581,60,10.01988999
Woodhaven,2016,6.278172022,70,11.65528926
Woodhaven,2017,6.152088845,46,13.05249975
Woodhaven,2018,4.902867851,44,13.49695511
Woodhaven,2019,4.899074475,37,14.25367514
Woodhaven,2020,4.660244699,43,15.41618841
Woodhaven,2021,4.421414924,38,16.47226822
Woodhaven,2022,4.182585148,26,17.52834804
Woodhaven,2023,3.943755372,18,18.58442786
Woodlawn-Wakefield,2010,16.00031331,70,5.348197623
Woodlawn-Wakefield,2011,12.96188864,57,4.029564876
Woodlawn-Wakefield,2012,13.7674473,62,3.567920627
Woodlawn-Wakefield,2013,10.68666784,61,3.823298301
Woodlawn-Wakefield,2014,11.71250411,54,4.18303702
Woodlawn-Wakefield,2015,10.05232719,55,6.3144583
Woodlawn-Wakefield,2016,8.92493754,44,8.314507411
Woodlawn-Wakefield,2017,8.903024251,36,8.987329339
Woodlawn-Wakefield,2018,8.416353001,38,10.82408407
Woodlawn-Wakefield,2019,8.102595422,45,11.60658742
Woodlawn-Wakefield,2020,7.756414693,55,12.32401161
Woodlawn-Wakefield,2021,7.410233964,48,13.1123777
Woodlawn-Wakefield,2022,7.064053235,24,13.90074378
Woodlawn-Wakefield,2023,6.717872506,13,14.68910987
Woodside,2010,5.733610442,69,4.871820047
Woodside,2011,5.712678345,65,4.784647874
Woodside,2012,4.99330105,60,5.978047343
Woodside,2013,5.675883644,48,7.103919055
Woodside,2014,6.099268007,53,9.579117955
Woodside,2015,4.551274038,54,12.26549455
Woodside,2016,4.107284642,57,13.61482172
Woodside,2017,3.117752473,40,13.82845496
Woodside,2018,3.858388929,46,13.24280522
Woodside,2019,3.427220026,38,13.24689782
Woodside,2020,3.188726844,42,14.08315632
Woodside,2021,2.950233661,44,14.68849377
Woodside,2022,2.711740479,29,15.29383122
Woodside,2023,2.473247296,26,15.89916867
Yorkville,2010,9.179033047,71,34.72043961
Yorkville,2011,12.88478827,64,33.21317901
Yorkville,2012,9.343382851,64,34.0649709
Yorkville,2013,5.894171551,66,35.68631419
Yorkville,2014,13.90991231,52,38.58769481
Yorkville,2015,12.29645797,55,49.62039434
Yorkville,2016,6.20485846,63,51.84374334
Yorkville,2017,6.848834645,30,45.97514001
Yorkville,2018,11.74325425,44,38.03712183
Yorkville,2019,10.78413172,41,36.20836051
Yorkville,2020,10.95493724,44,35.8324248
Yorkville,2021,11.12574276,33,34.76559652
Yorkville,2022,11.29654829,26,33.69876823
Yorkville,2023,11.46735381,27,32.63193994
park-cemetery-etc-Bronx,2010,6.306626591,62,4.277794677
park-cemetery-etc-Bronx,2011,6.27228487,59,3.58088342
park-cemetery-etc-Bronx,2012,5.740315254,56,2.827764169
park-cemetery-etc-Bronx,2013,5.09027553,63,3.355576923
park-cemetery-etc-Bronx,2014,3.988396873,59,4.110055235
park-cemetery-etc-Bronx,2015,3.710392463,42,5.393015991
park-cemetery-etc-Bronx,2016,4.089132589,55,6.890978504
park-cemetery-etc-Bronx,2017,4.111536474,43,8.028359111
park-cemetery-etc-Bronx,2018,3.166485011,50,8.813269036
park-cemetery-etc-Bronx,2019,2.801753554,48,9.612389992
park-cemetery-etc-Bronx,2020,2.354355342,44,10.21844877
park-cemetery-etc-Bronx,2021,1.90695713,25,10.8796795
park-cemetery-etc-Bronx,2022,1.459558917,31,11.54091022
park-cemetery-etc-Bronx,2023,1.012160705,16,12.20214095
park-cemetery-etc-Brooklyn,2010,12.16889159,67,9.430334575
park-cemetery-etc-Brooklyn,2011,12.04839496,53,8.560330317
park-cemetery-etc-Brooklyn,2012,9.787497787,71,10.00351749
park-cemetery-etc-Brooklyn,2013,12.34303174,39,12.53645369
park-cemetery-etc-Brooklyn,2014,9.999571319,60,14.00823567
park-cemetery-etc-Brooklyn,2015,11.75778161,42,15.64912476
park-cemetery-etc-Brooklyn,2016,12.13700997,54,17.53381301
park-cemetery-etc-Brooklyn,2017,12.49824735,28,16.9668953
park-cemetery-etc-Brooklyn,2018,5.774871341,43,15.87491728
park-cemetery-etc-Brooklyn,2019,6.082396957,50,15.84609169
park-cemetery-etc-Brooklyn,2020,5.061604684,36,16.30823224
park-cemetery-etc-Brooklyn,2021,4.040812411,19,16.59510814
park-cemetery-etc-Brooklyn,2022,3.020020138,23,16.88198404
park-cemetery-etc-Brooklyn,2023,1.999227865,26,17.16885994
park-cemetery-etc-Manhattan,2010,8.498073051,56,35.07998736
park-cemetery-etc-Manhattan,2011,8.755293093,52,33.56195599
park-cemetery-etc-Manhattan,2012,10.43328071,46,34.411247
park-cemetery-etc-Manhattan,2013,16.1851939,60,36.02875459
park-cemetery-etc-Manhattan,2014,14.23156291,52,38.91406085
park-cemetery-etc-Manhattan,2015,8.701105775,57,50.28062735
park-cemetery-etc-Manhattan,2016,8.832043007,54,52.63697462
park-cemetery-etc-Manhattan,2017,12.19619827,51,46.96319271
park-cemetery-etc-Manhattan,2018,13.64549538,37,39.22881168
park-cemetery-etc-Manhattan,2019,13.85965796,42,37.4135097
park-cemetery-etc-Manhattan,2020,14.44097285,33,37.15859775
park-cemetery-etc-Manhattan,2021,15.02228773,42,36.197449
park-cemetery-etc-Manhattan,2022,15.60360262,29,35.23630026
park-cemetery-etc-Manhattan,2023,16.1849175,29,34.27515151
park-cemetery-etc-Queens,2010,1.120536084,45,7.05640527
park-cemetery-etc-Queens,2011,1.103855819,49,7.265992044
park-cemetery-etc-Queens,2012,12.50886808,50,7.899776786
park-cemetery-etc-Queens,2013,1.105164075,51,9.102416423
park-cemetery-etc-Queens,2014,1.113013611,52,11.00003534
park-cemetery-etc-Queens,2015,1.107780587,57,13.25259378
park-cemetery-etc-Queens,2016,14.22356086,52,15.17727339
park-cemetery-etc-Queens,2017,1.132800984,41,15.80469067
park-cemetery-etc-Queens,2018,15.01892167,42,16.15421772
park-cemetery-etc-Queens,2019,15.18221367,43,15.6092413
park-cemetery-etc-Queens,2020,17.46660888,36,16.69164163
park-cemetery-etc-Queens,2021,19.75100408,32,17.42785326
park-cemetery-etc-Queens,2022,22.03539929,26,18.16406489
park-cemetery-etc-Queens,2023,24.31979449,16,18.90027652
park-cemetery-etc-Staten Island,2010,1.417510207,43,2.073852161
park-cemetery-etc-Staten Island,2011,1.426667999,81,2.720822552
park-cemetery-etc-Staten Island,2012,1.370412989,54,2.990933538
park-cemetery-etc-Staten Island,2013,1.492734929,46,4.579745487
park-cemetery-etc-Staten Island,2014,1.208189239,55,4.74583646
park-cemetery-etc-Staten Island,2015,1.302383674,53,7.883216556
park-cemetery-etc-Staten Island,2016,1.277036213,48,10.78520445
park-cemetery-etc-Staten Island,2017,1.221762395,41,11.07100372
park-cemetery-etc-Staten Island,2018,1.267878421,31,11.74512162
park-cemetery-etc-Staten Island,2019,1.250215428,34,12.33734225
park-cemetery-etc-Staten Island,2020,1.242910647,48,13.5385274
park-cemetery-etc-Staten Island,2021,1.235605867,29,14.59404822
park-cemetery-etc-Staten Island,2022,1.228301087,37,15.64956904
park-cemetery-etc-Staten Island,2023,1.220996307,15,16.70508985
